"l","t"
3.04425712833289,3.14071201208323
3.23955966139516,3.31775592908401
3.33885701760393,2.90365018895618
3.44016257210552,3.74217906428481
2.63294772756659,3.12794190034911
1.92027767937819,2.28683372242839
5.088015603565,5.23270104202944
2.00918366394151,1.91929913160728
1.26736149202304,1.46825177107776
1.93935369527915,2.22832421658042
5.50906324135221,5.20176578309181
3.63663677219165,4.21806828452667
4.58122401491217,5.37088236485098
2.77401052637213,3.15773253995043
3.06007845316479,3.29580537576573
2.75824704071575,3.04775414273451
3.00997212607112,3.06660465775707
2.86162956409128,3.22748347038649
3.47002411222009,3.42494524913082
5.68674209839352,6.0189804866474
3.72447399743441,4.42467510895207
8.49392021609567,10.0785607794133
1.50759716854167,1.75904283915201
2.38113914352283,2.82536861327691
3.67131939652624,3.35033532638302
4.73016697040075,5.25627737833307
5.03583416799738,6.00440519228009
6.52938203787453,7.67319824378996
3.34339882047043,3.61684898889963
2.69872615882118,2.93239635062155
4.01223898553897,3.50168782700512
3.14789685020816,3.43569454664701
2.60552626582479,2.90190487856236
3.8520660713697,3.83679873633073
3.03111525539641,3.60971574947025
2.25138746495207,2.63945556746354
5.06685602131536,6.04139365753185
1.77545063886173,2.01402681845877
1.49541551352307,1.69440086104504
3.62498495587886,2.64742753744923
6.33862169771168,5.38343425123675
6.47053300728678,5.51458208734067
7.12873471978538,6.99386676562728
3.17551255124562,3.39032663559459
2.75687126872924,3.13094962975843
3.52195386499732,3.47620038578436
2.84781576623611,3.06046516720177
2.70437413458448,3.07846351835802
3.02034525876454,3.41041519368102
2.80374859898741,3.33894775439557
2.0497534007105,2.44102467562134
4.92635516009071,5.5883341347279
1.30516006372074,1.54678038506977
1.38969914495722,1.56736954197074
3.2483098264487,3.85899207382106
4.46789671128531,5.28225038206361
4.84161273919624,5.5695594432937
6.18552959657851,7.06577803916853
3.22043615670605,3.80741794594402
3.40400313734517,3.27084654403137
2.66689524655671,2.97025458085254
2.91313909541071,3.25560732886207
2.87507607888866,3.26898151382689
3.40250841952162,3.63267810672455
4.61580841767489,3.81125006753425
2.50113216291281,2.79198135862284
5.50671174516742,6.35704143867914
1.48014289756249,1.76268293305103
1.49959383548535,1.78584680213754
2.83028276967877,3.37464737537975
3.2460934632657,3.7606338101025
5.3921480615608,5.65829155796117
6.13903495602397,7.20583013221448
2.78901175153818,3.16745123717563
2.76641462434855,2.85707373374501
6.36717073543044,5.45495108198897
3.52585117651537,3.41471021551652
2.82178419376337,2.96741490161747
5.26188359761122,3.82012749186574
3.07835817443555,2.91507134953071
1.85355138576034,2.12724322386851
4.13190855787348,4.87913684044795
2.61472127024014,3.08757628549682
1.14956807972617,1.36900568036406
2.86254681681643,3.41311695275156
4.13932652070481,4.89970280548645
4.70227146112322,5.59987394780908
6.09120963427702,7.10713638399394
4.63872144317374,3.63131859940462
2.84301489218221,3.06202076464591
3.6481684541247,4.32354280760293
2.80151789316781,2.98128956253395
2.9903729151434,3.43594899663781
3.22155873415732,3.59209296399043
2.87821285916164,3.31874873325215
2.04388992021952,2.43108799855237
4.680347915552,5.56025332367578
1.60015192789609,1.9079183753418
1.40594788797359,1.55878905543316
3.30393845440073,3.85958293105859
3.96330198097223,4.63536070590798
3.58628591179038,4.02164624959468
4.9219889083524,5.10480563923406
2.75624901653735,3.09438678248368
3.07268078953791,3.46153384117943
2.56038790618646,2.77592498545724
3.0948485807032,3.21320031138475
3.00038393461104,3.22089407920294
4.12067094861976,4.09186382648656
5.06990230582226,6.02304393931684
3.75068538828556,4.4612217828382
8.51040849421801,10.0859145890968
1.27375863949884,1.51690260336916
2.38050529990604,2.82804029628837
2.77488699873963,3.30056644109795
4.92537409547163,5.85844557156765
4.39252241538813,5.20569675855128
5.63225002001499,6.63481760170276
2.76819139094435,3.16951446526234
3.37561836499538,3.21833031082877
3.22239940645227,3.67668644733861
3.25341583293963,3.64003750897732
3.16964844199337,3.65909592225878
3.3806970260436,3.79979490278134
3.0057653740351,3.57952690533633
2.23099694743864,2.60930800499357
5.02861617488196,5.98851362454654
1.39492959097224,1.56426829761086
1.41095874971839,1.68029243086147
3.21573730091468,2.58976510158297
3.96019448281033,4.70471104557867
4.71908617128847,4.84819324578599
5.39689115704104,6.17210387749816
2.47996011911203,2.76519785294846
3.23881314947431,3.70403823547231
3.25031138633021,3.87075357198328
3.07374287984797,3.40789072006674
2.63322991751939,3.05785384142269
3.62554270681677,4.29672842436653
2.42064333867376,2.84810628599538
1.75548306294172,2.08047031437628
4.09857004273093,4.7707939416634
1.69284251813871,1.77260144447409
1.23570587573821,1.33824898211163
2.52442498749024,3.0136284168565
6.66690760123136,7.30082250275627
5.15841888105077,6.0986325033991
6.92919946367277,7.76149530782363
4.02601117160483,3.31309282056246
2.89354652705982,3.06590805532036
5.64977023289953,5.81043001601766
3.89019729470521,3.86691923787077
3.54943863811967,4.22185049662754
3.83771240847636,3.5384213843346
2.49348617086864,2.96585654862664
1.81902430133919,2.16625239093869
4.45758622327562,4.9702847069766
3.14719209300259,3.74340166304835
1.25444615377863,1.39397128720911
4.40083858955714,5.2472772525851
4.19900949573841,5.00054581624935
4.20314313114004,4.9692407513032
5.38454082925381,6.31266563008572
3.23283401404399,3.38515023201337
3.70356003672704,4.36806160288348
3.11378534229258,3.49979474080385
2.79383843106747,3.17293284622158
2.560885961658,2.94592057631573
4.83901215496797,4.95581589663961
2.79054670327379,3.31115596111216
2.21506740996411,2.44756208399754
4.88309243634051,5.57799405228127
1.47907522744172,1.75289193520632
1.51604591091383,1.55426422310319
2.79478573551684,3.24546149215647
3.94269250242332,4.6782480891345
6.57265276490144,7.78002050106268
5.33457659077084,6.14385254596298
3.41049582784441,2.80657175555861
2.63639644210028,3.00108263984029
3.50678572538987,3.46471843695021
3.74243311065587,4.44601053545917
3.18532468749541,3.08796906648294
3.09657594321034,3.46851895078909
5.88936185764865,7.07372984887432
4.34030208217369,5.17509740965746
9.97657608530686,11.8378235123599
1.39351239695385,1.66153467184241
2.78818665551808,3.32041523824213
2.19630370960399,2.30224306500842
5.21180243135872,6.19913539195956
4.49406697310523,5.35192592993977
8.39392472850165,9.89998270325447
5.13613654451229,4.98902619155252
2.82838302179832,3.12877900639338
2.69358473502829,3.10221198449027
3.16468851570796,3.1425645534401
2.76119733148169,2.72258501467324
3.09029594713429,3.62296538012717
3.24180014176198,3.29594223956527
2.09963476852803,2.40122758067016
5.44051005830017,5.53137334869294
3.820092635756,4.59959802494406
1.35525764059203,1.55173833357973
14.2181589396733,12.3978804063824
5.09441451739458,6.04483737106348
4.16213838713921,4.95663649238778
5.72585926309307,6.81057604824941
3.71221923089954,4.07429570907575
2.67290582122147,2.7260301720907
3.91299264491292,4.07125699711163
2.85131117622696,3.25328298465663
3.7056658415473,3.14997666201258
3.11149923646939,3.21685696378023
2.83017975344127,3.14853481991803
1.92847167921521,2.29659185030234
4.42301249730964,5.26730807850933
1.22141671514009,1.42513157441524
1.24856807030448,1.47792459626258
2.34800211911861,2.71057347108145
4.31574961259669,5.12090338414772
5.47124940446827,6.52356635197001
5.30388498268102,6.30866222272532
2.6238177565211,2.86689384968376
3.02115420169208,3.24674696609474
3.99264718219442,3.39392324654706
3.23591139864649,2.85465055068715
3.12016931224915,3.18218308317939
3.65634364349507,3.80827035599311
7.85629566445492,8.67112092424805
5.31161744561213,6.31785953694715
12.1139671697398,14.5145467274596
1.53256534367953,1.82068762829128
3.41959265670229,4.07234843600719
2.18085463210372,2.57524774087332
4.2772072255854,5.0446339371796
5.34226985573627,6.31599358939339
7.03979183250448,8.30288805660366
3.12454582669887,3.64567543422329
3.07321761513632,3.23182466158273
5.989312331695,4.36765254188562
3.90492667748495,3.41715949696697
2.78883081101609,2.77777751816755
3.53198889557073,3.59844315649571
2.26653974884211,2.69264922162442
1.82364910507214,1.95767632845696
3.83908190300309,4.50620859057883
2.00581232898928,2.06718892075962
1.06263256134913,1.26393953079888
3.0372542795048,3.12034897205729
4.84577001116397,4.67915190930228
4.59124168988144,5.42807717762701
6.75077606139282,8.03941144322126
3.32296592937369,3.46104028414363
2.54776205055739,2.75006782571729
3.25421330756,3.87540031924612
3.20503142657319,3.377689571166
6.79563570608699,4.92997968581485
3.44002730368181,3.19580166856734
2.89993975376959,3.44512842747827
2.11697656524556,2.51802030533638
4.86388397434876,5.77829416152633
1.80641229929744,2.15384999335939
1.36037342182375,1.62005102154247
2.77300814615013,2.84589034978193
7.97286439027109,9.48325775352511
4.55148325225734,5.42030223030062
5.90278135940383,6.92023446214317
6.22070190441697,4.86584990943262
6.70414652442965,4.88530409560855
2.58868138156355,2.96744634160285
2.70456872616155,2.86567330649831
4.62158956379672,3.87478180622512
5.10389865948526,5.74980583466839
3.64642916960571,3.91441974713095
3.14303956224893,2.8682430865551
5.50699692240911,6.55025204326841
1.26506731799441,1.4849011716962
2.03792164313195,1.83750414207325
3.58106190512565,4.26982819125748
4.16690101047292,4.95628601985983
4.98952416233702,4.91975113833653
5.81207331134494,6.84665030342449
2.79302034255769,3.19794303474391
3.81844524614163,3.91061461415194
7.29909963170285,5.18394749929852
2.45358850437724,2.77686153942279
5.16775471268056,4.58363474560925
3.4444026876222,4.09691635210986
2.51648010289384,2.99320649131827
5.76640900467694,6.86714151334614
1.4137438239443,1.6633977453155
1.61919825878501,1.9259420065961
2.64857235964104,3.15798755436033
4.71687735744312,5.59009854659009
8.51703831951218,10.1799381182364
6.72986032403813,6.25207213610405
3.03388714600061,3.19389129086488
2.61654012651395,2.81809997582014
4.18114857468669,4.11440132334381
3.08991459669778,3.55866662305934
2.99118789460743,3.26829794370651
2.48889751490802,2.79423648838643
1.69415600353784,2.00294607848907
4.76560228076672,4.69423798530599
1.1870731517331,1.39669915487828
1.10887248880876,1.31574567346425
2.7904367361589,2.90947557990355
5.76313109917638,5.25436724679328
4.56151993994023,5.43225479117305
11.6978137934834,12.7815243021104
2.69378313424565,2.91410248330481
3.07660669904466,3.4981232317096
2.81017208464802,2.9331732270112
2.84875901370323,3.27707594991847
4.02861204597809,4.14752380909992
2.62557042470553,3.12675768317605
2.04566100721603,2.28094693193678
4.40597882296894,5.23430284168709
1.08528771159033,1.2617917984931
1.28362212680611,1.46800238796111
2.89214875489941,3.45261266099502
4.23469689729305,4.20935743310032
5.02766154288836,5.86620366450581
5.87162295794743,6.95021456652691
4.7703188393594,3.73433665691386
3.2052236099906,3.35623895315362
3.26661338022667,3.70556455319463
6.49582322050013,4.70551096704521
3.47819226110945,3.90937641641442
2.64471282703765,2.63959576555968
1.80647584929407,1.92448584770991
4.16471835877636,4.41757625913064
1.69554190905304,2.02165526163368
1.071224963832,1.23956031529131
3.25175718148141,3.87247535063176
4.82002325518344,5.16860480569507
7.69024005951246,5.5748552384084
6.32248727684846,7.46586720486648
3.23335079838975,3.00095370975549
5.90235052510233,4.76515135885732
3.1170549821895,3.50749206434435
2.69204977405311,3.07514916497605
5.35675493986683,5.65749516871065
2.16876676149021,2.38030045121674
1.51317944094835,1.73864849949998
3.76638105019988,3.98212520744434
1.59647820085321,1.71945965346838
0.976998698506925,1.11733538437181
2.26316217506206,2.51203312319176
3.71135728686041,4.39842959716069
3.76645010261812,4.37381249475832
9.01739753353092,7.05343281932454
3.96300558535792,3.92337552950434
2.77139772540556,3.15109850425753
5.2678292608381,5.00290645208083
2.79196627222598,3.12375130526105
3.31193518799592,3.63090344267875
3.19834844289609,3.81350524194947
2.33486351641691,2.77718414131094
5.39050258689529,6.38071447514018
1.60874732686268,1.91583627589078
1.50337659898895,1.79035164601345
3.10332690665898,3.34238538595216
6.63887399907814,7.89655389137923
5.26396135766967,5.4885197092043
4.78831458723587,5.56705471761551
2.41284572079055,2.71819550683542
2.82150873648967,3.04555144563164
2.94164033113274,3.26142724948326
2.82953942777054,2.83851749555569
3.20724935147695,3.64666483687072
2.72463898880835,3.24079936035323
2.00623917387181,2.36620338665675
5.13537377408741,5.44716432465701
1.26328147186989,1.36509610868763
1.33022692823998,1.52130153135123
2.02261600288709,2.37125112970053
4.46823507965866,5.02791871592818
3.88701250555728,4.62899265698261
5.86587667175256,6.97711859949598
2.3601188478032,2.64360283740791
2.54230655848771,2.87063900688226
3.25187410640265,3.27224005306493
4.98190077667546,3.61150957930445
2.97097338226169,3.34311252807656
3.52887791393662,3.62922690813146
2.22251310712016,2.64676196389851
5.09896625388313,6.07229261899254
2.68630054846282,2.75979367667548
1.4306360597451,1.70372588354334
4.69446356734452,3.43105424485784
4.3211733943094,4.70053500972546
6.67279231003182,7.93689774643469
4.95378259855707,5.88509372708579
2.45844690351494,2.69521678986017
3.85125909540355,3.61207563579428
2.75852794528732,3.00070281817547
2.88995402732478,2.96280747090064
6.1004363766359,4.21058992446539
2.16935498304072,2.58032138213375
1.62342871806158,1.88521621631772
4.5554289241828,4.31796507600731
1.96543285979818,2.06686775309892
1.01739952481933,1.2116078666773
3.2616712163851,3.8748654050655
4.36444085121767,5.03838454449757
4.51074722392072,5.3073029461761
8.96521793681137,10.0535584666691
2.54620967200245,2.90179081340652
3.69145130906355,2.98022358155946
4.05517643027513,3.77802131113371
4.10359853129563,3.59101510760969
3.77398957480063,3.46337751148136
4.48219972028047,5.18654539061025
4.23158965473451,3.94988668629075
9.31805141103198,8.68119979843389
1.24159877488059,1.47145218773937
2.59965319393102,2.43587007205716
2.77977140296617,3.19771590615863
5.97484845474921,7.10673418749963
4.71654222846687,4.8711096292101
5.95705336012652,6.72639170306452
3.02910917841113,3.01404051346269
3.23191219145907,3.83022628639545
3.34846235074491,3.11073739333184
2.41780100634698,2.65065633816631
4.23382414500939,4.3496551829389
3.17597945029584,3.78223263576543
2.3170855369239,2.75938704099528
5.46253501659983,6.32840492880554
1.3916911447507,1.60470175408255
1.48902098743602,1.775412980275
4.41402226716311,5.08364656174685
5.53040494096308,5.32450872557752
5.26473102932292,5.38618254889289
5.81063613552462,6.19695808098768
2.79977950844717,3.13966120850009
2.4345896000662,2.67205069095731
3.29982911132275,3.90599337198964
2.38639438869701,2.60747507286727
2.87402664007004,3.10908775930756
2.74947362230436,2.78096914057843
1.92448206739742,2.03911878297969
3.9915572580872,4.66284299004918
1.63240353724105,1.94637312268851
1.10284456749205,1.30543231956396
4.14350362200203,2.87813458534669
3.83697985524839,3.5645724702644
6.25048802224694,7.43459139636435
6.3307046938296,6.85604825461038
2.58827817025587,2.81863492740864
2.46698607644556,2.5970924312828
2.78790727818017,2.78819175851467
2.30863648578711,2.62493575373543
2.7747812098734,3.02846666347096
3.26067547318743,3.03782132250095
1.86156128870127,2.21690913615567
4.9526486736985,5.08281776449413
1.90632999325977,2.26197824018632
1.20029411081343,1.42594940364635
2.58046170917092,3.07677678973044
3.83759409454673,4.47764996674434
5.21298301332886,5.68325322732327
7.94341432432949,9.44822861562541
2.73041620271958,2.72791123372626
2.51699552648007,2.65830529687836
2.46575042984266,2.71842744239459
2.6077120706085,2.94110310748376
2.77462984421357,3.10081494904643
3.06421516205541,3.64913399797145
2.26499157688487,2.66817096695296
5.13673824139464,6.10985091066855
1.29208671275612,1.53686187763625
1.44014591282825,1.71296967131429
2.61937192734159,3.12697494030146
7.12038175352578,8.46927931629929
3.66816179426245,3.74886900370868
6.50777143777246,7.20708111430598
2.3751512287808,2.60681491526099
3.09033814576026,2.87093878356363
2.74060223412418,2.78060481331792
2.50933504468823,2.9209017545118
3.12324467065808,3.38242221183644
3.58737370852622,4.27215670926676
2.62903242291907,3.12708091954245
6.01227850548949,7.15125505246389
1.67663898448252,1.7207056216663
1.6864892616872,2.005980734684
4.89023122562737,5.80959469604531
4.13206429139303,4.78138868004051
4.61356609701559,4.71507417276848
4.44100769468624,4.77786129699449
2.61798297855054,2.56845357084823
2.84318900167015,2.94567604707919
3.19117074493175,2.99298224603598
2.92104411074678,3.10511424397279
3.35137321053233,3.43585866489826
2.42790974573323,2.86008935311676
1.7610604535585,2.08455960209262
4.10565191143176,4.84229775980056
1.46410731901243,1.74358637103777
1.15178951556946,1.35844633478897
2.94404361320865,3.51028849793893
4.11314565813153,4.88641704186026
5.13186280493885,6.11146869394965
5.96573727943455,6.00309969976777
2.3786718007269,2.40096419350406
2.70742906380327,3.13658537285294
3.8112957538612,3.07444524144803
2.39461036392222,2.71638613157426
3.15204193278595,3.6302189169489
2.73024988336025,3.25537458720362
1.98709427247922,2.36640473445551
5.15372622367658,5.45482405164732
1.24664578260468,1.44254726272827
1.58163536712921,1.53026734780191
1.96858647356308,2.34436403735015
9.05972216562901,10.8816589393787
7.30157265785543,8.69534794892358
6.68217334410167,7.76891826162994
2.52338272112914,2.75102047272377
2.85408899048474,3.26024780836142
3.09552573806209,2.67306147654155
2.97433796247044,3.19994361911886
2.80698869331229,3.27905794793251
2.0138134667381,2.39822427551642
4.61721909888733,5.49191315390713
2.20118818061885,2.52030903717819
1.29390646357599,1.54089638511643
3.82761169912356,3.55924309896679
3.97522460943056,4.0754368616139
4.2264480894823,5.00887759673712
9.29105692207366,11.0244126989399
3.06679414206506,2.69092653414321
3.14569756234908,2.86799830777519
2.65560644319266,2.54424230202652
2.87736554317722,3.12997332837735
2.29893282328396,2.71141282803925
1.86443367448808,1.97977404590008
4.20982710651665,4.54911967706391
1.59541885606208,1.828853825528
1.22330849663174,1.27278626066748
4.11177813554903,4.86709390175314
5.05175574703775,6.00876918406759
4.31290379156766,5.13618105238817
5.3488204787941,6.36984076703049
2.49382469041392,2.57283955692071
3.05673000957318,2.8104137733421
2.36709910818922,2.5162622949417
2.87770477214571,3.00366181808308
5.07204141220942,4.71195051005351
3.84418500389869,3.57126608750816
9.25705822785633,7.88942849488868
1.96358029118385,1.6077736369167
2.16605928183066,2.21371710335999
2.35991256172092,2.77332170472743
4.13613881805334,4.83173975634574
10.5718189594675,12.589841752338
5.47100910396106,6.52327983308058
2.35078905271729,2.54586558073837
2.89485811746041,2.69444486317469
2.34796171341665,2.35782507717178
2.84752877048191,2.96584797869216
3.1523810535271,3.45598285297752
2.12369879315681,2.5290852821057
4.85950037981776,5.78711582291541
1.42159740573796,1.6372592448458
1.38732400595396,1.62257310051966
3.32619824615859,3.10476847720003
4.77117868902533,5.5471319491266
3.87008381071955,4.3103058441889
13.3842168714492,15.9390898611268
2.3208154536459,2.37187823370005
2.44916083942578,2.66417595862509
2.70372863946427,2.76610066757717
2.75482078891132,3.02351607526538
1.92315613975347,2.19939945457687
5.84815700059795,5.05893969663376
1.59663961681302,1.81539035781722
1.59002983786978,1.41929712577065
4.12895151929169,3.59394794321295
3.89155018026302,4.59531124298288
5.44405725738648,6.46754002177514
5.01952338299838,5.49066391481776
2.45655148826413,2.48469155175199
2.59639508516169,3.09201315062816
1.89926821286374,2.26181382190492
4.34947387591013,5.17973189037609
1.37810264980587,1.63917282411982
1.34644551399744,1.45336040558248
4.86115052576033,5.57893867716358
3.67955363562048,4.10743794791757
4.3208513193613,5.14564565991009
6.62200809135581,7.87649287662359
2.87496822531837,3.42376228145145
2.0975555087361,2.49492008994205
5.48385644204948,5.73610213324728
1.28149738237031,1.52057576811277
1.39393598760148,1.60729018993907
4.33573358462579,5.16336875612605
3.63900941255894,3.69978539963591
4.69975838575635,4.99050183518937
5.71405291402557,6.55010907723563
2.62941798728897,3.09374858264336
1.89719588868959,2.25660399333091
4.34706985139377,5.17686896883479
1.22365158624776,1.37062962249307
1.22112536288916,1.45245748564037
2.18173817379101,2.6013644575822
4.28447696609887,5.08995863572546
5.12462399212324,5.86072809180861
5.38178970829912,6.30944030275594
2.399703864079,2.85084819052586
1.75409602119905,2.08386607318447
4.00622971667111,4.77096688372947
1.44875780065514,1.66267859534204
1.23843578324006,1.33824797260593
2.74691242790108,3.27923126746144
3.95711576712015,4.49926817094485
4.48876736658185,4.79241927667416
6.36760281073241,7.44735980286257
2.34347285497227,2.59823274339176
1.60303917414344,1.89522158573943
4.57843790232712,4.34818506596009
1.60458188274162,1.91087570264285
1.02548089544288,1.21974978837811
4.13241943258665,4.73152369845581
5.74148757064237,5.62723196798659
4.36977229061128,4.31300485602026
5.13487168670958,6.09284230041654
2.63877414257853,3.14248181912663
1.90681925164375,2.26805042298062
4.78753635886246,5.26038608219854
1.72345401575365,2.05243898036471
1.23875784470161,1.47522061189799
3.2306768533981,3.84737106198721
4.03398164509583,4.50308133298226
3.51032384105891,3.90962317797936
4.95969936362348,5.46179926549143
3.34760794561164,3.56629407336301
2.05103096081928,2.44254610534506
5.016890759385,5.96729931222481
1.32742127340102,1.51809287054882
1.40772098874987,1.67440211295357
7.58445730192659,5.92312876622968
6.79996611579331,8.11771838013279
4.53077285750042,5.39563849044491
4.86178496354617,4.97913839370073
3.27352537033828,3.89839880372849
2.37850529601834,2.83253103356935
5.93475174997143,6.52822692496857
1.37024207029893,1.56341589417926
1.71191803372267,1.83171491796025
3.74833940962826,4.46927914279398
5.12640655351861,6.09756196978591
4.16974053213185,4.76868459223153
5.76413122967481,6.85609832306345
2.45787308020437,2.88844293274377
2.13632481719189,2.11069753359856
4.06760312860931,4.83231251678787
1.46320020798276,1.62594390458492
1.28521288604636,1.35590651196344
2.52420443783364,3.00604224729131
3.81656354375499,4.53407748998093
5.2393015026272,5.8552330703819
5.25520774642617,6.03118163029542
2.7272286291892,2.95354340272744
1.81059057107101,2.15620877121105
4.2047553811838,4.94134382385881
1.46357740210646,1.74295529988402
1.16424159742218,1.38648018181468
4.11602870137958,4.89577637162879
4.02033945263752,4.73029375453785
7.18013692452431,7.45471631326936
2.60708663741324,3.10474558120135
1.97258779268118,2.26651031137963
4.52819522039063,5.19681983080194
1.54454796123259,1.83938208603166
1.22385341836747,1.45747112435232
4.94759140007323,5.43624925023742
7.33672721715729,8.75849737580494
5.06114148138821,6.01993296833566
2.81450185158155,3.35175366310458
2.06176182636969,2.45234558983608
5.00020168785179,5.60720557696057
1.43176928704532,1.62793164528204
1.32116193343428,1.57335456981645
5.16453746837984,5.96906034523477
5.6009893348983,6.62986672359158
9.88866454527803,10.8531692282497
2.9108282010298,3.46646746030293
2.13251305666072,2.53650005683638
5.14201463232162,5.81950177960557
1.52460649356003,1.75796096980963
1.36965887905249,1.62715474831435
3.85051372142121,4.4398688216058
4.00520708462174,4.75818601653063
7.73842974456955,8.38059115210234
3.39151859024032,3.08065557951301
1.89317590826855,2.25455857556987
4.36486249418914,5.16043634566318
1.24564342608903,1.46035301663858
1.24525580946049,1.44606068584387
4.3607559127127,5.05198211589801
4.34119865540624,5.16987703786592
5.09137989823838,6.04855931910719
2.92907884506721,3.38137829923483
2.14747176946225,2.47034868691309
4.75424062712134,5.66176335193393
1.83745651794299,1.78129686769132
1.49416146642458,1.58831632672748
5.49339133396367,5.21712485118003
4.85851925412831,5.78594741308768
6.04407289563393,6.58931684650814
2.311348818952,2.75255525814685
1.95187011182215,2.00317057235276
3.95208899301735,4.60575793347956
1.72220773367319,1.5730995338053
1.120823767544,1.29237573478808
6.17368244722341,4.4102231534429
5.74753485857337,6.84466453813822
6.19372027416874,7.35813968571246
3.12190801283735,3.35870696309757
1.93952693250637,2.30975740771506
4.7412483797964,5.62578394314583
2.90643229851639,2.7285385974865
1.32410116614034,1.5768548638325
6.75667009885418,7.4742803204142
3.93530487099213,4.68650340711955
7.31362827599847,8.70970482783244
2.49464171411669,2.967231000007
1.82351503082476,2.1689649049895
4.21481971718594,4.96507789040137
1.28359346124332,1.52675964971429
1.17099567811897,1.39283114578204
4.50871808373186,4.66138670238987
4.83829355518485,5.34612346497933
5.04654055710845,5.98079129385973
4.29895840491031,5.10716258503345
3.38915494748825,3.7406652748122
7.14470425535888,8.55009113635804
1.3249728299563,1.5533563045935
2.53029730295838,2.39839882652757
5.00156545947224,4.6819811908584
6.94380348826744,5.57380982706873
6.16171488211053,6.79313470861252
2.40925411540591,2.86914940280599
1.77483054690823,2.09327487247264
4.060530254077,4.81224389603491
2.15457183887762,2.19739423442659
1.18062274457717,1.3502081119721
3.96400619262431,4.54932373464998
4.29947645243347,4.73473805733712
9.09502705791782,7.05782741050297
2.45744485708739,2.91944449021982
1.79144171421389,2.13340464653832
4.16033749579119,4.88914481969418
1.32879892982651,1.58244936952973
1.15434927603951,1.37136693993494
4.76615841102994,5.67595608584501
7.44984110582273,8.20403288518748
5.26140611851814,6.03123290849079
3.59835702728059,4.14424174199495
2.54176910726955,3.02695978376049
5.83021494406519,6.93470105179404
1.19741706202225,1.41566762664415
1.63374996049054,1.94561158721358
3.99993445580166,4.66151695616077
4.10912433276908,4.88163970732967
10.174212573873,10.237931975003
2.49949535676099,2.98023771187524
1.82757599094695,2.17643648691022
4.19668913163688,4.99171725475401
2.19431673139162,2.61636232169943
1.2223002571883,1.39950523606338
4.1266488087901,4.50392928451579
6.73880218367721,4.95476370609305
5.21236579575086,6.19229056535202
2.23380149564957,2.65375617683169
1.74469826129956,1.94315768852238
4.32699077838147,4.44537071477115
1.39033339744973,1.65572996699937
1.19725158739472,1.24699923571261
4.68547790306226,5.58666288660744
4.01471551579899,4.78107251158516
7.97404804105258,6.31799877529154
4.18287695630727,4.97528847679218
3.05648586971517,3.63992928421366
7.02615747761674,8.3268886865927
1.19997058118323,1.42383918476717
1.96582257588218,2.33539722014803
3.60753100254722,4.12571894468673
5.07090251246705,6.03887187420286
6.21692102993722,6.08711718425722
2.59214621399495,3.08695322519617
1.92087780973504,2.28754840986794
5.40617236405408,5.16431728460956
2.14218088886953,1.81779349712643
1.21830473213833,1.44910250967085
4.16758601706002,4.90943636456794
5.20216459097936,4.94533609662353
6.45975294868162,7.69283580194757
2.26794805951869,2.67809143751117
1.6993642672447,1.94346198171124
4.14128670235467,4.49986152658294
3.23412196053143,3.84679967659812
1.06151991226028,1.26261609952222
4.77864189114497,5.62926312200864
4.08336988609757,4.83931175981164
5.37962980441126,6.30690809964531
2.86527829418581,3.41222266844656
2.0740282901182,2.46993332581391
4.80393718602653,5.71400344177743
1.31120932030207,1.55771667251886
1.34591872034515,1.6028371054803
4.46147264646366,4.91313409078543
4.93262581582462,5.87419995393646
5.5159668286691,6.1364348340279
6.09316737632214,7.25627380988254
4.47625540348907,5.30493098060416
10.2523253656936,12.1503072441551
1.48918880671018,1.77345558864721
2.8712915430377,3.40696469894825
4.29220475093294,4.96083711838369
3.66006230803456,4.32717378540973
6.51211428400221,7.47368057347841
2.67013537314147,2.96375954611093
1.81163745135256,2.15745548732763
4.22707712788849,4.9616266982557
1.40878550284373,1.65161563557074
1.1697688419764,1.39137189565663
3.82882718470646,4.54864669543127
4.38355415606354,5.22031765292573
5.57298757494777,5.50613419577249
2.81145318298373,3.34812304330784
2.05084289011198,2.44232213438488
4.72960123038724,5.60517795151455
1.61509987920879,1.79881749046879
1.36794428857726,1.57177279863373
3.98823573490748,4.7437740822607
4.82618310209061,5.74743871003524
5.70852310036838,6.59778713522529
2.90782762822972,3.12838842857075
1.9205057037261,2.28432966046353
4.48800956047925,5.24278685366593
1.39070005646849,1.52634392535808
1.23659871429228,1.47086213577411
3.71871601134786,4.40182797430197
4.5459700012,5.40716650264092
6.15199981882085,7.31744541556592
2.84812401949134,3.38767761104789
2.28963824194833,2.72670041425706
4.81947504575546,5.67054921049812
1.64132847769857,1.84691853156415
1.33573153584936,1.59070531991003
3.80697981312772,4.49003720198133
5.33826232052726,5.32793370707614
5.73072038100839,6.82464039541472
2.41364841635972,2.87438251868063
1.85617405043624,2.10073462682744
4.04107313405386,4.81246145648382
1.27953419459467,1.45822263270028
1.13304620186018,1.34932999081794
5.44282376630675,5.47129392139205
4.33507230217942,5.16258124345814
5.72388283995235,6.78352789774764
2.91854553535914,3.46723209600666
2.12459148563595,2.53014837797302
5.54782196404702,5.80920972966077
1.65187542519294,1.9671969674746
1.36812356993089,1.62928057216192
4.1254779523976,4.67442883369351
4.1964883072267,4.99754336562927
5.5796491209712,6.58076306072669
